feature,effect,maaslin_coef,maaslin_q,maaslin_joint_q,aldex_est,aldex_q,ancom_lfc,ancom_se,ancom_q,dir_maaslin,dir_aldex,dir_ancom,concordant_maaslin_aldex,concordant_all3
Dialister,obesity_groupobesity,1.0521977123066983,0.9999981164156956,0.999976442700979,-1.060896122310114,0.9510785014290392,-0.2809154306451197,0.49711797323282525,0.984922689747989,1,-1,-1,FALSE,FALSE
Dialister,timepoint48H,0.3310884372583084,0.9999981164156956,0.824378019428919,0.42305211262848447,0.9658408087469884,-0.089613824927285,0.6156389253377705,1,1,1,-1,TRUE,FALSE
Dorea,carbohydrateRDC,0.3863441140592806,0.9999981164156956,0.8377788498778611,-1.4509986427343262,0.7064618251521337,-0.018063603763803022,0.34764195543830284,1,1,-1,-1,FALSE,FALSE
Dorea,carbohydrateSDC,0.05626667165775684,0.9999981164156956,0.999976442700979,0.00782676549188774,1,6.430049641389602e-5,0.344369634242372,1,1,1,1,TRUE,TRUE
Dorea,obesity_groupobesity,-0.2318964482288956,0.9999981164156956,0.999976442700979,-1.286770921113731,0.7840824696701552,-0.4799509187816188,0.30715621231297874,0.984922689747989,-1,-1,-1,TRUE,TRUE
Eggerthella,carbohydrateRDC,-0.6697656406161332,0.9999981164156956,0.999976442700979,-1.5465491859263694,0.7106363459147164,0.11260311308028544,0.38072776873727093,1,-1,-1,1,TRUE,FALSE
Eggerthella,carbohydrateSDC,-0.4836223124107231,0.9999981164156956,0.999976442700979,-0.4366613330547584,1,0.09113660445367293,0.37700869637228684,1,-1,-1,1,TRUE,FALSE
Eisenbergiella,carbohydrateRDC,-0.2797561636189633,0.9999981164156956,0.999976442700979,NA,NA,0.3370508142200221,0.7858749765211194,1,-1,NA,1,FALSE,FALSE
Eisenbergiella,carbohydrateRDC:timepoint48H,1.8033886569237696,0.9999981164156956,0.999976442700979,NA,NA,-1.3913345289574774,0.6969943386519656,0.1575222500970246,1,NA,-1,FALSE,FALSE
Eisenbergiella,carbohydrateSDC,-2.275160616827139,0.9999981164156956,0.999976442700979,NA,NA,-0.5266841682605917,0.7293765722375951,1,-1,NA,-1,FALSE,FALSE
Eisenbergiella,timepoint48H,-2.078429985552335,0.9999981164156956,0.18014622037409533,NA,NA,-1.0292302003834344,0.730413205085295,0.36447587244616675,-1,NA,-1,FALSE,FALSE
Enterococcus,carbohydrateRDC,0.7040470245149459,0.9999981164156956,0.999976442700979,NA,NA,-0.0315019180469843,1.3129260041174067,1,1,NA,-1,FALSE,FALSE
Enterococcus,carbohydrateRDC:timepoint48H,2.364250953241157,0.9999981164156956,0.999976442700979,NA,NA,-1.7010921090274747,1.3408772159061986,0.44657415471426937,1,NA,-1,FALSE,FALSE
Enterococcus,obesity_groupobesity,-0.9758996575270242,0.9999981164156956,0.999976442700979,NA,NA,-0.019473706548850528,0.8905874084090848,0.9942846871926483,-1,NA,-1,FALSE,FALSE
Enterococcus,timepoint48H,0.537616768492488,0.9999981164156956,0.2473157359559809,NA,NA,-2.94803695561277,1.4069053569294785,0.17371219466562324,1,NA,-1,FALSE,FALSE
Enterorhabdus,carbohydrateRDC,0.7218472826587687,0.9999981164156956,0.999976442700979,NA,NA,NA,NA,NA,1,NA,NA,FALSE,FALSE
Enterorhabdus,carbohydrateSDC,0.6114101433025657,0.9999981164156956,0.999976442700979,NA,NA,NA,NA,NA,1,NA,NA,FALSE,FALSE
Enterorhabdus,carbohydrateSDC:timepoint48H,0.2706211859172952,0.9999981164156956,0.999976442700979,NA,NA,NA,NA,NA,1,NA,NA,FALSE,FALSE
Enterorhabdus,timepoint48H,0.6243016655424768,0.9999981164156956,0.999976442700979,NA,NA,NA,NA,NA,1,NA,NA,FALSE,FALSE
Erysipelatoclostridium,carbohydrateRDC:timepoint48H,0.09034337429975228,0.9999981164156956,0.999976442700979,1.1953445588853624,0.7109901671514894,0.9789861046488512,0.4267972305108051,0.09039330479386735,1,1,1,TRUE,TRUE
Erysipelatoclostridium,carbohydrateSDC,0.4498919882309034,0.9999981164156956,0.999976442700979,-0.39681031560838936,1,0.26806168880633613,0.36704376357117835,1,1,-1,1,FALSE,FALSE
Erysipelatoclostridium,carbohydrateSDC:timepoint48H,0.14038193444123256,0.9999981164156956,0.999976442700979,0.8941558931781904,0.9421837545947116,1.095937499453614,0.4253424619601826,0.056564512924935056,1,1,1,TRUE,TRUE
Erysipelatoclostridium,obesity_groupobesity,0.613671005481521,0.9999981164156956,0.999976442700979,0.4295591787983888,1,0.3352323933524699,0.39301704734856996,0.984922689747989,1,1,1,TRUE,TRUE
Escherichia,carbohydrateRDC,-1.3404076786256447,0.9999981164156956,0.999976442700979,-0.635435553286886,0.820691206337444,-0.5633925452713507,0.9860084307593445,1,-1,-1,-1,TRUE,TRUE
Escherichia,carbohydrateSDC,-1.3729233048886784,0.9999981164156956,0.999976442700979,0.35711798717650667,1,-0.27743634922993493,0.9726704362306624,1,-1,1,-1,FALSE,FALSE
Escherichia,obesity_groupobesity,-0.7629724433257752,0.9999981164156956,0.999976442700979,-0.291896368320526,0.9999599917306188,-0.5521155862998384,0.8015622237886018,0.984922689747989,-1,-1,-1,TRUE,TRUE
Eubacterium,carbohydrateRDC,0.5039912137574463,0.9999981164156956,0.3880025648377262,-1.366388795226604,0.7064618251521337,0.07327446430841265,0.3504144989103062,1,1,-1,1,FALSE,FALSE
Eubacterium,carbohydrateSDC,0.07841486106842302,0.9999981164156956,0.999976442700979,0.03649007742242301,1,0.019662546084185592,0.34715552078250056,1,1,1,1,TRUE,TRUE
Eubacterium,obesity_groupobesity,0.02340301963536211,0.9999981164156956,0.7055967542022221,-1.144709266460918,0.7826708850270978,-0.31984319055533145,0.3499805289411093,0.984922689747989,1,-1,-1,FALSE,FALSE
f__Christensenellaceae,carbohydrateRDC,0.19296197802930767,0.9999981164156956,0.999976442700979,-1.0144287682255548,0.7371496916894636,-0.051947580333319046,0.33479662591104853,1,1,-1,-1,FALSE,FALSE
f__Christensenellaceae,carbohydrateRDC:timepoint48H,0.8532147795255615,0.9999981164156956,0.999976442700979,0.9512504697442912,0.7535495739359567,-0.6899044688340045,0.3555747557204752,0.15368619223614766,1,1,-1,TRUE,FALSE
f__Christensenellaceae,carbohydrateSDC,-0.2535622697858313,0.9999981164156956,0.999976442700979,0.11509765225302895,1,-0.09271698417778383,0.33129892365246694,1,-1,1,-1,FALSE,FALSE
f__Coriobacteriaceae,carbohydrateRDC,0.839357584933914,0.9999981164156956,0.999976442700979,-0.2714070012987587,0.8872201753753803,-0.14607781519363292,0.44753687204404097,1,1,-1,-1,FALSE,FALSE
f__Coriobacteriaceae,carbohydrateSDC,0.20583546264104252,0.9999981164156956,0.999976442700979,0.4415338619104648,1,-0.08932829520651189,0.4454761380450295,1,1,1,-1,TRUE,FALSE
f__Coriobacteriaceae,obesity_groupobesity,-0.5786463405551567,0.9999981164156956,0.8923285564544978,-1.07101451293142,0.9279851404078796,-0.04241542853881952,0.5534548916134713,0.984922689747989,-1,-1,-1,TRUE,TRUE
f__Defluviitaleaceae,carbohydrateRDC,-0.33328920073042323,0.9999981164156956,0.999976442700979,NA,NA,-0.18799281363413725,0.3160979329192501,1,-1,NA,-1,FALSE,FALSE
f__Defluviitaleaceae,carbohydrateSDC:timepoint48H,0.6479372732592028,0.9999981164156956,0.999976442700979,NA,NA,0.19512363900529658,0.3395427520978184,0.7741393323444742,1,NA,1,FALSE,FALSE
f__Defluviitaleaceae,obesity_groupobesity,0.4207732582941,0.9999981164156956,0.999976442700979,NA,NA,0.19242471019395563,0.3852000978996652,0.984922689747989,1,NA,1,FALSE,FALSE
f__Defluviitaleaceae,timepoint48H,-0.495904635885239,0.9999981164156956,0.999976442700979,NA,NA,0.390357118272906,0.38690593401877443,0.6200285646260789,-1,NA,1,FALSE,FALSE
f__Erysipelotrichaceae,carbohydrateRDC,0.32714078605574876,0.9999981164156956,0.999976442700979,-0.8381810958393541,0.7685200200478718,-0.08700512178047376,0.3400757461979097,1,1,-1,-1,FALSE,FALSE
f__Erysipelotrichaceae,carbohydrateRDC:timepoint48H,0.08256993659760437,0.9999981164156956,0.999976442700979,0.6949191479185091,0.828747781593608,-1.8000838837815198,0.35696916103720394,2.3625299800103103e-5,1,1,-1,TRUE,FALSE
f__Erysipelotrichaceae,carbohydrateSDC,-0.06741137493351265,0.9999981164156956,0.999976442700979,0.24043186880292391,1,-0.10294828332379238,0.3370483882010581,1,-1,1,-1,FALSE,FALSE
f__Erysipelotrichaceae,obesity_groupobesity,0.33435796659349143,0.9999981164156956,0.999976442700979,-0.4832640291743896,0.999942550493062,-0.06835561712317022,0.3997753132550372,0.984922689747989,1,-1,-1,FALSE,FALSE
f__Erysipelotrichaceae,timepoint48H,-0.1744672887596541,0.9999981164156956,0.999976442700979,-0.01621250982399187,0.9992144751211788,-1.5100200440844185,0.4199567491455777,0.0036018360263812463,-1,-1,-1,TRUE,TRUE
f__Family.XIII,carbohydrateRDC,0.45044459985633506,0.9999981164156956,0.999976442700979,NA,NA,NA,NA,NA,1,NA,NA,FALSE,FALSE
f__Family.XIII,carbohydrateRDC:timepoint48H,0.7685888447900598,0.9999981164156956,0.999976442700979,NA,NA,NA,NA,NA,1,NA,NA,FALSE,FALSE
f__Family.XIII,carbohydrateSDC,-0.03963221412764297,0.9999981164156956,0.999976442700979,NA,NA,NA,NA,NA,-1,NA,NA,FALSE,FALSE
f__Family.XIII,obesity_groupobesity,-0.33811899029462894,0.9999981164156956,0.1394013270289033,NA,NA,NA,NA,NA,-1,NA,NA,FALSE,FALSE
f__Family.XIII,timepoint48H,0.6090302261027641,0.9999981164156956,0.0786342573761078,NA,NA,NA,NA,NA,1,NA,NA,FALSE,FALSE
f__Lachnospiraceae,carbohydrateRDC,-0.02360246727203075,0.9999981164156956,0.999976442700979,-1.2521643377265426,0.7064618251521337,-0.046827279888886283,0.3533596715765356,1,-1,-1,-1,TRUE,TRUE
f__Lachnospiraceae,carbohydrateRDC:timepoint48H,0.9325453480956376,0.9999981164156956,0.999976442700979,1.6406772303569417,0.5400503002863329,-0.8530314610806794,0.3652337748897987,0.08109017894935643,1,1,-1,TRUE,FALSE
f__Lachnospiraceae,carbohydrateSDC,0.01313361259295519,0.9999981164156956,0.999976442700979,0.02449669539931539,1,-0.029613369958797115,0.3507016685102015,1,1,1,-1,TRUE,FALSE
f__Lachnospiraceae,obesity_groupobesity,-0.05296133820873922,0.9999981164156956,0.999976442700979,-0.4453048356679972,0.978860294700132,-0.19086891577930057,0.36116497731001584,0.984922689747989,-1,-1,-1,TRUE,TRUE
f__Prevotellaceae,carbohydrateRDC,-2.29932087215624,0.9999981164156956,0.999976442700979,NA,NA,0.8598812921438542,1.0229962242809607,1,-1,NA,1,FALSE,FALSE
f__Prevotellaceae,obesity_groupobesity,1.0757846278753267,0.9999981164156956,0.999976442700979,NA,NA,-0.40489579916869695,0.5304140916715375,0.984922689747989,1,NA,-1,FALSE,FALSE
f__Prevotellaceae,timepoint48H,1.3087183355424097,0.9999981164156956,0.999976442700979,NA,NA,1.1225618967132043,0.8441674729085474,0.39062368666270453,1,NA,1,FALSE,FALSE
f__Ruminococcaceae,carbohydrateRDC,0.3684911100126021,0.9999981164156956,0.999976442700979,-1.4114988929962526,0.7064618251521337,-0.043755761039404845,0.3425432680768165,1,1,-1,-1,FALSE,FALSE
f__Ruminococcaceae,carbohydrateRDC:timepoint48H,-0.1700444836457383,0.9999981164156956,0.999976442700979,0.4745415913567904,0.8811835102153893,-0.6152687511495737,0.35618693204373814,0.2201488024190914,-1,1,-1,FALSE,FALSE
f__Ruminococcaceae,carbohydrateSDC,-0.00575164503378922,0.9999981164156956,0.999976442700979,-0.06040385082819563,1,-0.04523052163785232,0.33927838558165535,1,-1,-1,-1,TRUE,TRUE
f__Ruminococcaceae,carbohydrateSDC:timepoint48H,0.7606067673640778,0.9999981164156956,0.999976442700979,-0.0581296106802353,0.9989899091444538,-0.3547597102771742,0.35905212828872995,0.5401113881567909,1,-1,-1,FALSE,FALSE
Faecalibacterium,carbohydrateRDC,0.165511736050976,0.9999981164156956,0.999976442700979,-0.63648269973518945,0.8159841187673448,-0.04859198978461131,0.45869245071286124,1,1,-1,-1,FALSE,FALSE
Faecalibacterium,carbohydrateSDC,0.2863568726955986,0.9999981164156956,0.999976442700979,0.6039094276657173,1,0.025807794535115516,0.4561811676237498,1,1,1,1,TRUE,TRUE
Faecalibacterium,timepoint48H,0.6566450792882198,0.9999981164156956,0.999976442700979,0.17756030839345777,0.9977386119387548,-0.7755338037591722,0.5565800121795971,0.36447587244616675,1,1,-1,TRUE,FALSE
Faecalitalea,carbohydrateRDC,-0.12074090602215816,0.9999981164156956,0.999976442700979,NA,NA,0.13516846054507894,0.4367191739536959,1,-1,NA,1,FALSE,FALSE
Faecalitalea,carbohydrateRDC:timepoint48H,-1.1399796806232811,0.9999981164156956,0.999976442700979,NA,NA,-1.1296258488204904,0.5307698121170616,0.1307524510393584,-1,NA,-1,FALSE,FALSE
Faecalitalea,carbohydrateSDC,-0.8654930780920523,0.9999981164156956,0.999976442700979,NA,NA,-0.03303720402654026,0.4248001160071988,1,-1,NA,-1,FALSE,FALSE
Faecalitalea,carbohydrateSDC:timepoint48H,-1.6580090090019632,0.9999981164156956,0.999976442700979,NA,NA,-1.4883165994913106,0.5094460756925691,0.026987329130224422,-1,NA,-1,FALSE,FALSE
Finegoldia,carbohydrateSDC:timepoint48H,1.909616464134413,0.9999981164156956,0.999976442700979,NA,NA,2.953628366240303,0.9367088286734215,0.02224281938828044,1,NA,1,FALSE,FALSE
Fusicatenibacter,carbohydrateRDC,0.3032091536247812,0.9999981164156956,0.999976442700979,-0.8008326632397791,0.7604676489930458,0.19733622291220432,0.43757656588789295,1,1,-1,1,FALSE,FALSE
Fusicatenibacter,carbohydrateRDC:timepoint48H,1.1375320844861727,0.9999981164156956,0.999976442700979,2.6563677267805574,0.4617535577374844,-1.97649382850969,0.45493498693719664,2.070566897705516e-4,1,1,-1,TRUE,FALSE
Fusicatenibacter,carbohydrateSDC,0.17239041684022002,0.9999981164156956,0.999976442700979,0.4656494969216269,1,0.09013480692271145,0.43442285846824935,1,1,1,1,TRUE,TRUE
Fusicatenibacter,obesity_groupobesity,0.20078307293625208,0.9999981164156956,0.824378019428919,1.0147061170823253,1,-0.07891415238262992,0.41447360220595453,0.984922689747989,1,1,-1,TRUE,FALSE
Gordonibacter,carbohydrateRDC,-0.07873787151623736,0.9999981164156956,0.999976442700979,-1.077823450978541,0.7487551803068674,-0.21092907100659627,0.29246992649571535,1,-1,-1,-1,TRUE,TRUE
Gordonibacter,carbohydrateRDC:timepoint48H,0.2084031986563344,0.9999981164156956,0.999976442700979,2.06028935488853,0.5531527353819774,-0.02689451338006263,0.3158628951701213,0.9813796802050005,1,1,-1,TRUE,FALSE
Gordonibacter,carbohydrateSDC,0.48690272265592394,0.9999981164156956,0.999976442700979,-0.7628379393698727,1,-0.11998052159342253,0.29184628042792327,1,1,-1,-1,FALSE,FALSE
Gordonibacter,carbohydrateSDC:timepoint48H,-0.34737380289368375,0.9999981164156956,0.999976442700979,2.053750484045855,0.8764448901896287,0.04728468194387213,0.3183599807329466,0.9270760630349334,-1,1,1,FALSE,FALSE
Gordonibacter,obesity_groupobesity,0.3235756032905457,0.9999981164156956,0.900983315964842,-1.6096340994057925,0.7849605603162942,0.04710454725108911,0.2524068235056324,0.984922689747989,1,-1,1,FALSE,FALSE
Holdemanella,carbohydrateRDC,1.020916721783681,0.9999981164156956,0.999976442700979,-1.781367168749857,0.7160455493675894,-0.17286046313381428,0.6416730728140327,1,1,-1,-1,FALSE,FALSE
Holdemanella,carbohydrateRDC:timepoint48H,1.701795266757776,0.9999981164156956,0.824378019428919,4.093330989195869,0.3818749350826719,-0.6899360578697663,0.6292294751371112,0.5034562870372711,1,1,-1,TRUE,FALSE
Holdemanella,carbohydrateSDC,-0.3036370449201368,0.9999981164156956,0.999976442700979,-0.24423318396586452,1,-0.10937265021688271,0.6256425987571832,1,-1,-1,-1,TRUE,TRUE
Holdemanella,obesity_groupobesity,0.935819662338998,0.9999981164156956,0.999976442700979,0.45500541616307416,1,0.4780682136629659,0.8697104554733153,0.984922689747989,1,1,1,TRUE,TRUE
Holdemanella,timepoint48H,1.201604338397477,0.9999981164156956,0.999976442700979,1.8282933038547424,0.6399992111541827,-0.35269218975237654,0.7313627184234909,1,1,1,-1,TRUE,FALSE
Holdemania,obesity_groupobesity,0.15741452594853195,0.9999981164156956,0.999976442700979,-0.05919706375709555,0.9949390799771116,0.11450282582027473,0.42317926076805673,0.984922689747989,1,-1,1,FALSE,FALSE
Hungatella,carbohydrateRDC,-0.5729158951549539,0.9999981164156956,0.999976442700979,NA,NA,-0.001224363872151871,1.0344191486883356,1,-1,NA,-1,FALSE,FALSE
Hungatella,carbohydrateRDC:timepoint48H,0.62899625249706,0.9999981164156956,0.999976442700979,NA,NA,-0.6092316763614396,1.0220814705832875,0.71449970178108,1,NA,-1,FALSE,FALSE
Hungatella,carbohydrateSDC,-0.8543023025913554,0.9999981164156956,0.999976442700979,NA,NA,-0.06570968181265457,0.9866746055873878,1,-1,NA,-1,FALSE,FALSE
Hungatella,carbohydrateSDC:timepoint48H,0.9629409459373492,0.9999981164156956,0.999976442700979,NA,NA,-0.4643194833046553,1.0059488314766714,0.7834450112218676,1,NA,-1,FALSE,FALSE
Hungatella,obesity_groupobesity,2.1717054432226672,0.9999981164156956,0.999976442700979,NA,NA,-0.7487412469984144,0.6432448632246676,0.984922689747989,1,NA,-1,FALSE,FALSE
Intestinibacter,carbohydrateRDC,-0.38816707445264736,0.9999981164156956,0.999976442700979,-1.0560265035976002,0.7380976364773356,0.09764124763590395,0.4480010946947827,1,-1,-1,1,TRUE,FALSE
Intestinibacter,carbohydrateSDC,-0.4968920485945557,0.9999981164156956,0.999976442700979,0.01340190996792485,1,0.05847068521913962,0.4449331237207867,1,-1,1,1,FALSE,FALSE
Intestinibacter,obesity_groupobesity,-0.192771102157494,0.9999981164156956,0.5580100338449901,-1.865070307456476,0.8077435174373742,0.10735739778907681,0.4829064534621498,0.984922689747989,-1,-1,1,TRUE,FALSE
Lachnoclostridium,carbohydrateRDC,0.05646848269571629,0.9999981164156956,0.999976442700979,-1.1677944437710497,0.7072911283610545,0.00985361834325444,0.35395095507802854,1,1,-1,1,FALSE,FALSE
Lachnoclostridium,carbohydrateRDC:timepoint48H,0.3158755411893904,0.9999981164156956,0.999976442700979,0.43554984881100506,0.8889295682318676,-0.020743289080105778,0.36720304997166825,0.9922018210901652,1,1,-1,TRUE,FALSE
Lachnoclostridium,carbohydrateSDC,-0.02701259547098576,0.9999981164156956,0.999976442700979,-0.04089049447565456,1,-0.058198089531051954,0.35129335149933366,1,-1,-1,-1,TRUE,TRUE
Lachnoclostridium,carbohydrateSDC:timepoint48H,0.2204369277581305,0.9999981164156956,0.999976442700979,-0.1570195482648399,0.9991022691597377,-0.2778090399421873,0.368914493440045,0.6994611397559239,1,-1,-1,FALSE,FALSE
Lachnospira,carbohydrateRDC:timepoint48H,-1.5154632029584432,0.9999981164156956,0.999976442700979,NA,NA,NA,NA,NA,-1,NA,NA,FALSE,FALSE
Lachnospira,carbohydrateSDC:timepoint48H,-0.6534168610514258,0.9999981164156956,0.999976442700979,NA,NA,NA,NA,NA,-1,NA,NA,FALSE,FALSE
Lactobacillus,carbohydrateRDC,1.038613579090633,0.9999981164156956,0.999976442700979,NA,NA,-0.11279045183356866,1.019315936170121,1,1,NA,-1,FALSE,FALSE
Lactobacillus,carbohydrateSDC,-1.327833481972621,0.9999981164156956,0.999976442700979,NA,NA,-0.367654517590272,0.9618209291489009,1,-1,NA,-1,FALSE,FALSE
Lactobacillus,obesity_groupobesity,-0.03877724218228353,0.9999981164156956,0.999976442700979,NA,NA,-0.1978319843299545,0.8525948973375742,0.984922689747989,-1,NA,-1,FALSE,FALSE
Lactococcus,carbohydrateSDC,0.5537042507108386,0.9999981164156956,0.999976442700979,-0.6705989418351164,1,0.08252492373004226,0.32196665742000413,1,1,-1,1,FALSE,FALSE
Lactococcus,timepoint48H,-0.5192936783329237,0.9999981164156956,0.04528342048885339,-1.920403226374899,0.8903387773145286,-0.7789315069519541,0.462850246745635,0.2502305849059519,-1,-1,-1,TRUE,TRUE
Marvinbryantia,carbohydrateSDC,0.4033139655479624,0.9999981164156956,0.999976442700979,-0.307599420343672,1,0.10611961877882113,0.30986734222099577,1,1,-1,1,FALSE,FALSE
Marvinbryantia,obesity_groupobesity,-0.33099277050031967,0.9999981164156956,0.999976442700979,0.13304933250755405,1,-0.29022650996141985,0.3978145631011352,0.984922689747989,-1,1,-1,FALSE,FALSE
Methanobrevibacter,carbohydrateRDC,0.9856522462550203,0.9999981164156956,0.999976442700979,NA,NA,0.8864431466476204,0.6470619553812538,1,1,NA,1,FALSE,FALSE
Methanobrevibacter,carbohydrateRDC:timepoint48H,2.182503879291367,0.9999981164156956,0.9380649629902746,NA,NA,-0.8468916234332635,0.8237819415274195,0.5267447447998395,1,NA,-1,FALSE,FALSE
Methanobrevibacter,carbohydrateSDC,-0.5735359409587474,0.9999981164156956,0.999976442700979,NA,NA,0.8237306658439009,0.647306244835374,1,-1,NA,1,FALSE,FALSE
Methanobrevibacter,timepoint48H,1.2670273779426162,0.9999981164156956,0.999976442700979,NA,NA,-0.751364640867378,0.7891217547667774,0.6295084203065413,1,NA,-1,FALSE,FALSE
Negativicoccus,carbohydrateSDC,-0.23670501323738655,0.9999981164156956,0.999976442700979,NA,NA,-1.1592190643658271,1.190392166834692,1,-1,NA,-1,FALSE,FALSE
o__Clostridiales,carbohydrateRDC,-0.2314583994190811,0.9999981164156956,0.999976442700979,-1.1459391863861936,0.7491615784097008,-0.06245537402072842,0.48456417849667144,1,-1,-1,-1,TRUE,TRUE
o__Clostridiales,carbohydrateSDC,-0.39199186191279223,0.9999981164156956,0.999976442700979,-0.04382816670054507,1,0.0650818980989864,0.4772618039960884,1,-1,-1,1,TRUE,FALSE
o__Clostridiales,obesity_groupobesity,-0.9832975000492788,0.9999981164156956,0.999976442700979,-0.6366476255158251,0.9999599917306188,-0.07013003364017645,0.6812369863957755,0.984922689747989,-1,-1,-1,TRUE,TRUE
o__Clostridiales,timepoint48H,-0.15138800317934922,0.9999981164156956,0.999976442700979,1.5965481916193311,0.6698268576451647,-0.30478637801132236,0.5792768478214145,0.9997140745787064,-1,1,-1,FALSE,FALSE
Odoribacter,carbohydrateRDC,-0.08437817982726738,0.9999981164156956,0.999976442700979,NA,NA,0,0.41486775666312026,1,-1,NA,0,FALSE,FALSE
Odoribacter,carbohydrateSDC,0.18964947693026624,0.9999981164156956,0.999976442700979,NA,NA,-0.6190888095136479,0.7963775584045574,1,1,NA,-1,FALSE,FALSE
Other,carbohydrateRDC,0.8765857377268813,0.9999981164156956,0.999976442700979,-1.3848179802774832,0.7332787845248883,-0.13983242185900752,0.35735585335265974,1,1,-1,-1,FALSE,FALSE
Other,carbohydrateRDC:timepoint48H,0.7346504579479696,0.9999981164156956,0.999976442700979,2.1574200290423917,0.5221093780440771,6.653162292189138e-4,0.35274934491700194,0.9984993243450201,1,1,1,TRUE,TRUE
Other,carbohydrateSDC,-0.4562109030713656,0.9999981164156956,0.8377788498778611,-0.9762592705952354,1,0.02813253816598379,0.3616378835264564,1,-1,-1,1,TRUE,FALSE
Paenibacillus,carbohydrateRDC,0.5391564670447581,0.9999981164156956,0.999976442700979,-1.0616650312721447,0.739008754960269,-0.023062765711383645,0.34545351103092603,1,1,-1,-1,FALSE,FALSE
Paenibacillus,obesity_groupobesity,0.1981130056298276,0.9999981164156956,0.4516752957710074,0.7595826004959301,1,0.10824309409115707,0.46802066377260026,0.984922689747989,1,1,1,TRUE,TRUE
Paeniclostridium,carbohydrateSDC,-1.0896774903084838,0.9999981164156956,0.9783047915843812,NA,NA,NA,NA,NA,-1,NA,NA,FALSE,FALSE
Paeniclostridium,obesity_groupobesity,-0.7632834065847801,0.9999981164156956,0.999976442700979,NA,NA,NA,NA,NA,-1,NA,NA,FALSE,FALSE
Parabacteroides,carbohydrateRDC,-1.438236110350498,0.9999981164156956,0.999976442700979,-0.658293878489439,0.8213445964039293,-0.007157705401314831,0.7411218633141754,1,-1,-1,-1,TRUE,TRUE
Parabacteroides,carbohydrateSDC,0.6557100755442764,0.9999981164156956,0.999976442700979,0.09683284535744668,1,0.19010959958438028,0.7534162502505248,1,1,1,1,TRUE,TRUE
Parabacteroides,carbohydrateSDC:timepoint48H,1.7660883101840652,0.9999981164156956,0.999976442700979,1.0566976511297814,0.9354729298520528,4.053411178690333,0.683873834851167,6.655498564927711e-7,1,1,1,TRUE,TRUE
Parabacteroides,obesity_groupobesity,-0.02268658894315413,0.9999981164156956,0.940866899275942,-1.2481509327500535,0.8561667782955954,0.024499797717431132,0.38860508264433613,0.984922689747989,-1,-1,1,TRUE,FALSE
Parvimonas,carbohydrateRDC,0.21578136023282796,0.9999981164156956,0.999976442700979,NA,NA,NA,NA,NA,1,NA,NA,FALSE,FALSE
Parvimonas,carbohydrateRDC:timepoint48H,-2.148392228913712,0.9999981164156956,0.999976442700979,NA,NA,NA,NA,NA,-1,NA,NA,FALSE,FALSE
Parvimonas,carbohydrateSDC:timepoint48H,-0.4117128084588521,0.9999981164156956,0.999976442700979,NA,NA,NA,NA,NA,-1,NA,NA,FALSE,FALSE
Peptoclostridium,obesity_groupobesity,-1.4849051656183891,0.9999981164156956,0.8223576274531329,NA,NA,NA,NA,NA,-1,NA,NA,FALSE,FALSE
Peptoclostridium,timepoint48H,2.1304604409961083,0.9999981164156956,0.9171227386292328,NA,NA,NA,NA,NA,1,NA,NA,FALSE,FALSE
Peptococcus,carbohydrateSDC,-0.4033047236495297,0.9999981164156956,0.999976442700979,NA,NA,0.06365427862124748,0.6409570003746872,1,-1,NA,1,FALSE,FALSE
Peptoniphilus,carbohydrateRDC,0.22237273529551704,0.9999981164156956,0.999976442700979,NA,NA,0.06621429671646141,1.3314530706076735,1,1,NA,1,FALSE,FALSE
Peptoniphilus,carbohydrateRDC:timepoint48H,0.2802846325477654,0.9999981164156956,0.999976442700979,NA,NA,0.04961380524740343,1.2364194434762523,0.9929708407518919,1,NA,1,FALSE,FALSE
Phascolarctobacterium,carbohydrateRDC,2.0923776774131486,0.9999981164156956,0.999976442700979,NA,NA,-0.008052232200576314,0.662343229491695,1,1,NA,-1,FALSE,FALSE
Phascolarctobacterium,carbohydrateRDC:timepoint48H,-0.1415268149819889,0.9999981164156956,0.999976442700979,NA,NA,1.9002027453794432,0.6209864280206816,0.020370693166583752,-1,NA,1,FALSE,FALSE
Phascolarctobacterium,carbohydrateSDC,-2.1916458222569752,0.9999981164156956,0.999976442700979,NA,NA,0.2841908469881699,0.6536730552776835,1,-1,NA,1,FALSE,FALSE
Phascolarctobacterium,obesity_groupobesity,0.7763759282767125,0.9999981164156956,0.999976442700979,NA,NA,0.152500862081,0.4362023847632962,0.984922689747989,1,NA,1,FALSE,FALSE
Prevotella,carbohydrateSDC,0.818603341143522,0.9999981164156956,0.999976442700979,NA,NA,NA,NA,NA,1,NA,NA,FALSE,FALSE
Prevotella,obesity_groupobesity,0.5806869003924496,0.9999981164156956,0.999976442700979,NA,NA,NA,NA,NA,1,NA,NA,FALSE,FALSE
Romboutsia,carbohydrateRDC,-0.08496765942068335,0.9999981164156956,0.999976442700979,-1.146028641553272,0.710987120870492,0.015956117041432853,0.3926996513566881,1,-1,-1,1,TRUE,FALSE
Romboutsia,carbohydrateSDC,-0.0151774191638732,0.9999981164156956,0.999976442700979,0.15548196501516068,1,0.05639196345494543,0.38990487061703005,1,-1,1,1,FALSE,FALSE
